company,category,date,aum,new_issue,nav_change,holding_sales
新华,fixed_income_plus,20250630,35.8593,0.0,0.0,0.0
新疆前海联合,fixed_income_plus,20241231,0.2623,0.0,0.0,0.0
新疆前海联合,fixed_income_plus,20250331,0.2623,0.0,0.0,0.0
新疆前海联合,fixed_income_plus,20250630,0.2623,0.0,0.0,0.0
方正富邦,fixed_income_plus,20241231,6.0417,0.0,0.0,0.0
方正富邦,fixed_income_plus,20250331,6.0417,0.0,0.0,0.0
方正富邦,fixed_income_plus,20250630,6.0417,0.0,0.0,0.0
施罗德,fixed_income_plus,20241231,0.7867,0.0,0.0,0.0
施罗德,fixed_income_plus,20250331,0.7867,0.0,0.0,0.0
施罗德,fixed_income_plus,20250630,0.7867,0.0,0.0,0.0
易方达,fixed_income_plus,20241231,1895.0,0.0,0.0,0.0
易方达,fixed_income_plus,20250331,1969.0,0.0,0.0,0.0
易方达,fixed_income_plus,20250630,2042.7573,0.0,34.0,77.0
景顺长城,fixed_income_plus,20241231,572.0,0.0,0.0,0.0
景顺长城,fixed_income_plus,20250331,711.5,0.0,0.0,0.0
景顺长城,fixed_income_plus,20250630,850.5124,0.0,14.0,296.0
朱雀,fixed_income_plus,20241231,2.2083,0.0,0.0,0.0
朱雀,fixed_income_plus,20250331,2.2083,0.0,0.0,0.0
朱雀,fixed_income_plus,20250630,2.2083,0.0,0.0,0.0
格林,fixed_income_plus,20241231,3.5705,0.0,0.0,0.0
格林,fixed_income_plus,20250331,3.5705,0.0,0.0,0.0
格林,fixed_income_plus,20250630,3.5705,0.0,0.0,0.0
民生加银,fixed_income_plus,20241231,25.03,0.0,0.0,0.0
民生加银,fixed_income_plus,20250331,25.03,0.0,0.0,0.0
民生加银,fixed_income_plus,20250630,25.03,0.0,0.0,0.0
永赢,fixed_income_plus,20241231,199.0,0.0,0.0,0.0
永赢,fixed_income_plus,20250331,262.5,0.0,0.0,0.0
永赢,fixed_income_plus,20250630,326.2287,11.0,4.0,117.0
汇丰晋信,fixed_income_plus,20241231,4.7068,0.0,0.0,0.0
汇丰晋信,fixed_income_plus,20250331,4.7068,0.0,0.0,0.0
汇丰晋信,fixed_income_plus,20250630,4.7068,0.0,0.0,0.0
汇安,fixed_income_plus,20241231,26.9404,0.0,0.0,0.0
汇安,fixed_income_plus,20250331,26.9404,0.0,0.0,0.0
汇安,fixed_income_plus,20250630,26.9404,0.0,0.0,0.0
汇泉,fixed_income_plus,20241231,2.7556,0.0,0.0,0.0
汇泉,fixed_income_plus,20250331,2.7556,0.0,0.0,0.0
汇泉,fixed_income_plus,20250630,2.7556,0.0,0.0,0.0
汇添富,fixed_income_plus,20241231,383.0,0.0,0.0,0.0
汇添富,fixed_income_plus,20250331,434.0,0.0,0.0,0.0
汇添富,fixed_income_plus,20250630,484.5068,0.0,10.0,91.0
江信,fixed_income_plus,20241231,0.0142,0.0,0.0,0.0
江信,fixed_income_plus,20250331,0.0142,0.0,0.0,0.0
江信,fixed_income_plus,20250630,0.0142,0.0,0.0,0.0
泉果,fixed_income_plus,20241231,0.7716,0.0,0.0,0.0
泉果,fixed_income_plus,20250331,0.7716,0.0,0.0,0.0
泉果,fixed_income_plus,20250630,0.7716,0.0,0.0,0.0
泓德,fixed_income_plus,20241231,40.1736,0.0,0.0,0.0
泓德,fixed_income_plus,20250331,40.1736,0.0,0.0,0.0
泓德,fixed_income_plus,20250630,40.1736,0.0,0.0,0.0
泰信,fixed_income_plus,20241231,2.2039,0.0,0.0,0.0
泰信,fixed_income_plus,20250331,2.2039,0.0,0.0,0.0
泰信,fixed_income_plus,20250630,2.2039,0.0,0.0,0.0
泰康,fixed_income_plus,20241231,111.4217,0.0,0.0,0.0
泰康,fixed_income_plus,20250331,111.4217,0.0,0.0,0.0
泰康,fixed_income_plus,20250630,111.4217,0.0,0.0,0.0
浙商,fixed_income_plus,20241231,32.9322,0.0,0.0,0.0
浙商,fixed_income_plus,20250331,32.9322,0.0,0.0,0.0
浙商,fixed_income_plus,20250630,32.9322,0.0,0.0,0.0
浙商资管,fixed_income_plus,20241231,6.2001,0.0,0.0,0.0
浙商资管,fixed_income_plus,20250331,6.2001,0.0,0.0,0.0
浙商资管,fixed_income_plus,20250630,6.2001,0.0,0.0,0.0
浦银安盛,fixed_income_plus,20241231,38.6443,0.0,0.0,0.0
浦银安盛,fixed_income_plus,20250331,38.6443,0.0,0.0,0.0
浦银安盛,fixed_income_plus,20250630,38.6443,0.0,0.0,0.0
海富通,fixed_income_plus,20241231,111.7587,0.0,0.0,0.0
海富通,fixed_income_plus,20250331,111.7587,0.0,0.0,0.0
海富通,fixed_income_plus,20250630,111.7587,0.0,0.0,0.0
海通资管,fixed_income_plus,20241231,17.2432,0.0,0.0,0.0
海通资管,fixed_income_plus,20250331,17.2432,0.0,0.0,0.0
海通资管,fixed_income_plus,20250630,17.2432,0.0,0.0,0.0
淳厚,fixed_income_plus,20241231,0.3777,0.0,0.0,0.0
淳厚,fixed_income_plus,20250331,0.3777,0.0,0.0,0.0
淳厚,fixed_income_plus,20250630,0.3777,0.0,0.0,0.0
湘财,fixed_income_plus,20241231,0.1786,0.0,0.0,0.0
湘财,fixed_income_plus,20250331,0.1786,0.0,0.0,0.0
湘财,fixed_income_plus,20250630,0.1786,0.0,0.0,0.0
申万宏源资管,fixed_income_plus,20241231,2.9418,0.0,0.0,0.0
申万宏源资管,fixed_income_plus,20250331,2.9418,0.0,0.0,0.0
申万宏源资管,fixed_income_plus,20250630,2.9418,0.0,0.0,0.0
申万菱信,fixed_income_plus,20241231,9.1371,0.0,0.0,0.0
申万菱信,fixed_income_plus,20250331,9.1371,0.0,0.0,0.0
申万菱信,fixed_income_plus,20250630,9.1371,0.0,0.0,0.0
益民,fixed_income_plus,20241231,0.9116,0.0,0.0,0.0
益民,fixed_income_plus,20250331,0.9116,0.0,0.0,0.0
益民,fixed_income_plus,20250630,0.9116,0.0,0.0,0.0
睿远,fixed_income_plus,20241231,132.1591,0.0,0.0,0.0
睿远,fixed_income_plus,20250331,132.1591,0.0,0.0,0.0
睿远,fixed_income_plus,20250630,132.1591,0.0,0.0,0.0
红土创新,fixed_income_plus,20241231,22.1274,0.0,0.0,0.0
红土创新,fixed_income_plus,20250331,22.1274,0.0,0.0,0.0
红土创新,fixed_income_plus,20250630,22.1274,0.0,0.0,0.0
红塔红土,fixed_income_plus,20241231,1.2705,0.0,0.0,0.0
红塔红土,fixed_income_plus,20250331,1.2705,0.0,0.0,0.0
红塔红土,fixed_income_plus,20250630,1.2705,0.0,0.0,0.0
联博,fixed_income_plus,20241231,6.14,0.0,0.0,0.0
联博,fixed_income_plus,20250331,6.14,0.0,0.0,0.0
联博,fixed_income_plus,20250630,6.14,0.0,0.0,0.0
英大,fixed_income_plus,20241231,8.7268,0.0,0.0,0.0
英大,fixed_income_plus,20250331,8.7268,0.0,0.0,0.0
英大,fixed_income_plus,20250630,8.7268,0.0,0.0,0.0
蜂巢,fixed_income_plus,20241231,39.1448,0.0,0.0,0.0
蜂巢,fixed_income_plus,20250331,39.1448,0.0,0.0,0.0
蜂巢,fixed_income_plus,20250630,39.1448,0.0,0.0,0.0
融通,fixed_income_plus,20241231,52.2377,0.0,0.0,0.0
融通,fixed_income_plus,20250331,52.2377,0.0,0.0,0.0
融通,fixed_income_plus,20250630,52.2377,0.0,0.0,0.0
西部利得,fixed_income_plus,20241231,114.0,0.0,0.0,0.0
西部利得,fixed_income_plus,20250331,156.5,0.0,0.0,0.0
西部利得,fixed_income_plus,20250630,199.0285,3.0,3.0,77.0
诺安,fixed_income_plus,20241231,30.5157,0.0,0.0,0.0
诺安,fixed_income_plus,20250331,30.5157,0.0,0.0,0.0
诺安,fixed_income_plus,20250630,30.5157,0.0,0.0,0.0
诺德,fixed_income_plus,20241231,12.5636,0.0,0.0,0.0
诺德,fixed_income_plus,20250331,12.5636,0.0,0.0,0.0
诺德,fixed_income_plus,20250630,12.5636,0.0,0.0,0.0
贝莱德,fixed_income_plus,20241231,6.7864,0.0,0.0,0.0
贝莱德,fixed_income_plus,20250331,6.7864,0.0,0.0,0.0
贝莱德,fixed_income_plus,20250630,6.7864,0.0,0.0,0.0
财通,fixed_income_plus,20241231,8.8585,0.0,0.0,0.0
财通,fixed_income_plus,20250331,8.8585,0.0,0.0,0.0
财通,fixed_income_plus,20250630,8.8585,0.0,0.0,0.0
财通证券资管,fixed_income_plus,20241231,33.2133,0.0,0.0,0.0
财通证券资管,fixed_income_plus,20250331,33.2133,0.0,0.0,0.0
财通证券资管,fixed_income_plus,20250630,33.2133,0.0,0.0,0.0
路博迈,fixed_income_plus,20241231,6.5561,0.0,0.0,0.0
路博迈,fixed_income_plus,20250331,6.5561,0.0,0.0,0.0
路博迈,fixed_income_plus,20250630,6.5561,0.0,0.0,0.0
达诚,fixed_income_plus,20241231,2.4722,0.0,0.0,0.0
达诚,fixed_income_plus,20250331,2.4722,0.0,0.0,0.0
达诚,fixed_income_plus,20250630,2.4722,0.0,0.0,0.0
金信,fixed_income_plus,20241231,16.1409,0.0,0.0,0.0
金信,fixed_income_plus,20250331,16.1409,0.0,0.0,0.0
金信,fixed_income_plus,20250630,16.1409,0.0,0.0,0.0
金元顺安,fixed_income_plus,20241231,29.1539,0.0,0.0,0.0
金元顺安,fixed_income_plus,20250331,29.1539,0.0,0.0,0.0
金元顺安,fixed_income_plus,20250630,29.1539,0.0,0.0,0.0
金鹰,fixed_income_plus,20241231,75.2028,0.0,0.0,0.0
金鹰,fixed_income_plus,20250331,75.2028,0.0,0.0,0.0
金鹰,fixed_income_plus,20250630,75.2028,0.0,0.0,0.0
鑫元,fixed_income_plus,20241231,31.5061,0.0,0.0,0.0
鑫元,fixed_income_plus,20250331,31.5061,0.0,0.0,0.0
鑫元,fixed_income_plus,20250630,31.5061,0.0,0.0,0.0
银华,fixed_income_plus,20241231,27.0,0.0,0.0,0.0
银华,fixed_income_plus,20250331,41.0,0.0,0.0,0.0
银华,fixed_income_plus,20250630,55.4876,0.0,1.0,29.0
银河,fixed_income_plus,20241231,38.536,0.0,0.0,0.0
银河,fixed_income_plus,20250331,38.536,0.0,0.0,0.0
银河,fixed_income_plus,20250630,38.536,0.0,0.0,0.0
长信,fixed_income_plus,20241231,114.6822,0.0,0.0,0.0
长信,fixed_income_plus,20250331,114.6822,0.0,0.0,0.0
长信,fixed_income_plus,20250630,114.6822,0.0,0.0,0.0
长城,fixed_income_plus,20241231,26.7071,0.0,0.0,0.0
长城,fixed_income_plus,20250331,26.7071,0.0,0.0,0.0
长城,fixed_income_plus,20250630,26.7071,0.0,0.0,0.0
长安,fixed_income_plus,20241231,12.882,0.0,0.0,0.0
长安,fixed_income_plus,20250331,12.882,0.0,0.0,0.0
长安,fixed_income_plus,20250630,12.882,0.0,0.0,0.0
长江资管,fixed_income_plus,20241231,22.0279,0.0,0.0,0.0
长江资管,fixed_income_plus,20250331,22.0279,0.0,0.0,0.0
长江资管,fixed_income_plus,20250630,22.0279,0.0,0.0,0.0
长盛,fixed_income_plus,20241231,116.4483,0.0,0.0,0.0
长盛,fixed_income_plus,20250331,116.4483,0.0,0.0,0.0
长盛,fixed_income_plus,20250630,116.4483,0.0,0.0,0.0
鹏华,fixed_income_plus,20241231,351.0,0.0,0.0,0.0
鹏华,fixed_income_plus,20250331,401.0,0.0,0.0,0.0
鹏华,fixed_income_plus,20250630,450.5243,0.0,13.0,91.0
鹏扬,fixed_income_plus,20241231,148.8892,0.0,0.0,0.0
鹏扬,fixed_income_plus,20250331,148.8892,0.0,0.0,0.0
鹏扬,fixed_income_plus,20250630,148.8892,0.0,0.0,0.0
__industry__,fof,20241231,1332.0,0.0,0.0,0.0
__industry__,fof,20250331,1510.0,0.0,0.0,0.0
__industry__,fof,20250630,1657.0,328.0,46.0,-48.0
万家,fof,20241231,8.523,0.0,0.0,0.0
万家,fof,20250331,8.523,0.0,0.0,0.0
万家,fof,20250630,8.523,1.0,0.0,-2.0
上银,fof,20241231,2.136,0.0,0.0,0.0
上银,fof,20250331,2.136,0.0,0.0,0.0
上银,fof,20250630,2.136,0.0,0.0,0.0
东方,fof,20241231,1.3298,0.0,0.0,0.0
东方,fof,20250331,1.3298,0.0,0.0,0.0
东方,fof,20250630,1.3298,0.0,0.0,0.0
东方红,fof,20241231,44.0,0.0,0.0,0.0
东方红,fof,20250331,71.5,0.0,0.0,0.0
东方红,fof,20250630,98.9581,66.0,1.0,-12.0
中信建投,fof,20241231,0.9369,0.0,0.0,0.0
中信建投,fof,20250331,0.9369,0.0,0.0,0.0
中信建投,fof,20250630,0.9369,0.0,0.0,0.0
中信证券资管,fof,20241231,4.2413,0.0,0.0,0.0
中信证券资管,fof,20250331,4.2413,0.0,0.0,0.0
中信证券资管,fof,20250630,4.2413,0.0,0.0,0.0
中加,fof,20241231,1.0,0.0,0.0,0.0
中加,fof,20250331,8.0,0.0,0.0,0.0
中加,fof,20250630,15.0947,14.0,0.0,0.0
中欧,fof,20241231,103.0,0.0,0.0,0.0
中欧,fof,20250331,117.5,0.0,0.0,0.0
中欧,fof,20250630,131.7744,5.0,3.0,21.0
中泰证券资管,fof,20241231,2.2085,0.0,0.0,0.0
中泰证券资管,fof,20250331,2.2085,0.0,0.0,0.0
中泰证券资管,fof,20250630,2.2085,0.0,0.0,0.0
中金,fof,20241231,0.1075,0.0,0.0,0.0
中金,fof,20250331,0.1075,0.0,0.0,0.0
中金,fof,20250630,0.1075,0.0,0.0,0.0
中银,fof,20241231,6.0,0.0,0.0,0.0
中银,fof,20250331,8.5,0.0,0.0,0.0
中银,fof,20250630,10.517,0.0,0.0,4.0
中银证券,fof,20241231,5.0603,0.0,0.0,0.0
中银证券,fof,20250331,5.0603,0.0,0.0,0.0
中银证券,fof,20250630,5.0603,0.0,0.0,0.0
交银施罗德,fof,20241231,83.0,0.0,0.0,0.0
交银施罗德,fof,20250331,73.5,0.0,0.0,0.0
交银施罗德,fof,20250630,64.3899,0.0,3.0,-22.0
人保资产,fof,20241231,0.7252,0.0,0.0,0.0
人保资产,fof,20250331,0.7252,0.0,0.0,0.0
人保资产,fof,20250630,0.7252,0.0,0.0,0.0
信达澳亚,fof,20241231,0.3878,0.0,0.0,0.0
信达澳亚,fof,20250331,0.3878,0.0,0.0,0.0
信达澳亚,fof,20250630,0.3878,0.0,0.0,0.0
光大保德信,fof,20241231,0.863,0.0,0.0,0.0
光大保德信,fof,20250331,0.863,0.0,0.0,0.0
光大保德信,fof,20250630,0.863,0.0,0.0,0.0
兴业,fof,20241231,2.759,0.0,0.0,0.0
兴业,fof,20250331,2.759,0.0,0.0,0.0
兴业,fof,20250630,2.759,0.0,0.0,0.0
兴华,fof,20241231,0.2021,0.0,0.0,0.0
兴华,fof,20250331,0.2021,0.0,0.0,0.0
兴华,fof,20250630,0.2021,0.0,0.0,0.0
兴证全球,fof,20241231,153.0,0.0,0.0,0.0
兴证全球,fof,20250331,148.0,0.0,0.0,0.0
兴证全球,fof,20250630,143.1992,8.0,7.0,-25.0
兴证资管,fof,20241231,0.8765,0.0,0.0,0.0
兴证资管,fof,20250331,0.8765,0.0,0.0,0.0
兴证资管,fof,20250630,0.8765,0.0,0.0,0.0
农银汇理,fof,20241231,5.3997,0.0,0.0,0.0
农银汇理,fof,20250331,5.3997,0.0,0.0,0.0
农银汇理,fof,20250630,5.3997,0.0,0.0,0.0
创金合信,fof,20241231,1.3344,0.0,0.0,0.0
创金合信,fof,20250331,1.3344,0.0,0.0,0.0
创金合信,fof,20250630,1.3344,0.0,0.0,0.0
前海开源,fof,20241231,4.0,0.0,0.0,0.0
前海开源,fof,20250331,17.5,0.0,0.0,0.0
前海开源,fof,20250630,30.6545,23.0,0.0,4.0
华商,fof,20241231,7.2827,0.0,0.0,0.0
华商,fof,20250331,7.2827,0.0,0.0,0.0
华商,fof,20250630,7.2827,0.0,0.0,0.0
华夏,fof,20241231,85.0,0.0,0.0,0.0
华夏,fof,20250331,87.5,0.0,0.0,0.0
华夏,fof,20250630,89.5678,11.0,3.0,-9.0
华安,fof,20241231,46.0,0.0,0.0,0.0
华安,fof,20250331,71.5,0.0,0.0,0.0
华安,fof,20250630,96.655,0.0,1.0,50.0
华宝,fof,20241231,1.7265,0.0,0.0,0.0
华宝,fof,20250331,1.7265,0.0,0.0,0.0
华宝,fof,20250630,1.7265,0.0,0.0,0.0
华富,fof,20241231,0.733,0.0,0.0,0.0
华富,fof,20250331,0.733,0.0,0.0,0.0
华富,fof,20250630,0.733,0.0,0.0,0.0
华泰柏瑞,fof,20241231,1.1176,0.0,0.0,0.0
华泰柏瑞,fof,20250331,1.1176,0.0,0.0,0.0
华泰柏瑞,fof,20250630,1.1176,0.0,0.0,0.0
华泰证券资管,fof,20241231,0.545,0.0,0.0,0.0
华泰证券资管,fof,20250331,0.545,0.0,0.0,0.0
华泰证券资管,fof,20250630,0.545,0.0,0.0,0.0
南方,fof,20241231,79.0,0.0,0.0,0.0
南方,fof,20250331,90.0,0.0,0.0,0.0
南方,fof,20250630,101.4576,36.0,2.0,-15.0
博时,fof,20241231,5.0,0.0,0.0,0.0
博时,fof,20250331,42.5,0.0,0.0,0.0
博时,fof,20250630,80.2544,0.0,0.0,75.0
同泰,fof,20241231,2.5627,0.0,0.0,0.0
同泰,fof,20250331,2.5627,0.0,0.0,0.0
同泰,fof,20250630,2.5627,0.0,0.0,0.0
嘉实,fof,20241231,36.0,0.0,0.0,0.0
嘉实,fof,20250331,31.0,0.0,0.0,0.0
嘉实,fof,20250630,25.6763,0.0,1.0,-11.0
国信资管,fof,20241231,0.2696,0.0,0.0,0.0
国信资管,fof,20250331,0.2696,0.0,0.0,0.0
国信资管,fof,20250630,0.2696,0.0,0.0,0.0
国寿安保,fof,20241231,5.5209,0.0,0.0,0.0
国寿安保,fof,20250331,5.5209,0.0,0.0,0.0
国寿安保,fof,20250630,5.5209,0.0,0.0,0.0
国投瑞银,fof,20241231,1.9827,0.0,0.0,0.0
国投瑞银,fof,20250331,1.9827,0.0,0.0,0.0
国投瑞银,fof,20250630,1.9827,0.0,0.0,0.0
国新国证,fof,20241231,0.2133,0.0,0.0,0.0
国新国证,fof,20250331,0.2133,0.0,0.0,0.0
国新国证,fof,20250630,0.2133,0.0,0.0,0.0
国泰,fof,20241231,10.0,0.0,0.0,0.0
国泰,fof,20250331,13.0,0.0,0.0,0.0
国泰,fof,20250630,15.8402,0.0,0.0,5.0
国泰君安资管,fof,20241231,17.2123,0.0,0.0,0.0
国泰君安资管,fof,20250331,17.5,0.0,0.0,0.0
国泰君安资管,fof,20250630,17.2123,0.0,1.0,-2.0
国海富兰克林,fof,20241231,2.7386,0.0,0.0,0.0
国海富兰克林,fof,20250331,2.7386,0.0,0.0,0.0
国海富兰克林,fof,20250630,2.7386,0.0,0.0,0.0
国联,fof,20241231,0.5051,0.0,0.0,0.0
国联,fof,20250331,0.5051,0.0,0.0,0.0
国联,fof,20250630,0.5051,0.0,0.0,0.0
国联安,fof,20241231,0.9514,0.0,0.0,0.0
国联安,fof,20250331,0.9514,0.0,0.0,0.0
国联安,fof,20250630,0.9514,0.0,0.0,0.0
大成,fof,20241231,4.0157,0.0,0.0,0.0
大成,fof,20250331,4.0157,0.0,0.0,0.0
大成,fof,20250630,4.0157,0.0,0.0,0.0
天弘,fof,20241231,4.6197,0.0,0.0,0.0
天弘,fof,20250331,4.6197,0.0,0.0,0.0
天弘,fof,20250630,4.6197,0.0,0.0,0.0
太平,fof,20241231,2.3037,0.0,0.0,0.0
太平,fof,20250331,2.3037,0.0,0.0,0.0
太平,fof,20250630,2.3037,0.0,0.0,0.0
安信,fof,20241231,1.1611,0.0,0.0,0.0
安信,fof,20250331,1.1611,0.0,0.0,0.0
安信,fof,20250630,1.1611,0.0,0.0,0.0
宏利,fof,20241231,5.3474,0.0,0.0,0.0
宏利,fof,20250331,5.3474,0.0,0.0,0.0
宏利,fof,20250630,5.3474,0.0,0.0,0.0
富国,fof,20241231,30.0,0.0,0.0,0.0
富国,fof,20250331,44.0,0.0,0.0,0.0
富国,fof,20250630,58.2151,60.0,2.0,-32.0
富达,fof,20241231,5.3506,0.0,0.0,0.0
富达,fof,20250331,5.3506,0.0,0.0,0.0
富达,fof,20250630,5.3506,0.0,0.0,0.0
工银瑞信,fof,20241231,29.0,0.0,0.0,0.0
工银瑞信,fof,20250331,31.0,0.0,0.0,0.0
工银瑞信,fof,20250630,32.7884,0.0,2.0,2.0
平安,fof,20241231,44.0,0.0,0.0,0.0
平安,fof,20250331,48.5,0.0,0.0,0.0
平安,fof,20250630,53.1827,25.0,1.0,-17.0
广发,fof,20241231,68.4293,0.0,0.0,0.0
广发,fof,20250331,68.5,0.0,0.0,0.0
广发,fof,20250630,68.4293,1.0,3.0,-5.0
广发资管,fof,20241231,0.7367,0.0,0.0,0.0
广发资管,fof,20250331,0.7367,0.0,0.0,0.0
广发资管,fof,20250630,0.7367,0.0,0.0,0.0
建信,fof,20241231,15.0,0.0,0.0,0.0
建信,fof,20250331,16.5,0.0,0.0,0.0
建信,fof,20250630,18.0515,0.0,0.0,3.0
招商,fof,20241231,23.0,0.0,0.0,0.0
招商,fof,20250331,37.5,0.0,0.0,0.0
招商,fof,20250630,51.5039,30.0,1.0,-2.0
摩根,fof,20241231,5.1681,0.0,0.0,0.0
摩根,fof,20250331,5.1681,0.0,0.0,0.0
摩根,fof,20250630,5.1681,0.0,0.0,0.0
新疆前海联合,fof,20241231,0.0173,0.0,0.0,0.0
新疆前海联合,fof,20250331,0.0173,0.0,0.0,0.0
新疆前海联合,fof,20250630,0.0173,0.0,0.0,0.0
易方达,fof,20241231,106.0,0.0,0.0,0.0
易方达,fof,20250331,121.0,0.0,0.0,0.0
易方达,fof,20250630,135.676,3.0,3.0,23.0
景顺长城,fof,20241231,11.3944,0.0,0.0,0.0
景顺长城,fof,20250331,10.5,0.0,0.0,0.0
景顺长城,fof,20250630,11.3944,0.0,0.0,1.0
民生加银,fof,20241231,52.0,0.0,0.0,0.0
民生加银,fof,20250331,47.0,0.0,0.0,0.0
民生加银,fof,20250630,42.2456,0.0,1.0,-11.0
永赢,fof,20241231,6.7995,0.0,0.0,0.0
永赢,fof,20250331,6.7995,0.0,0.0,0.0
永赢,fof,20250630,6.7995,0.0,0.0,0.0
汇丰晋信,fof,20241231,1.1178,0.0,0.0,0.0
汇丰晋信,fof,20250331,1.1178,0.0,0.0,0.0
汇丰晋信,fof,20250630,1.1178,0.0,0.0,0.0
汇添富,fof,20241231,68.0,0.0,0.0,0.0
汇添富,fof,20250331,65.0,0.0,0.0,0.0
汇添富,fof,20250630,61.7374,1.0,3.0,-10.0
泰康,fof,20241231,10.5087,0.0,0.0,0.0
泰康,fof,20250331,11.5,0.0,0.0,0.0
泰康,fof,20250630,10.5087,0.0,0.0,-2.0
浙商,fof,20241231,0.2433,0.0,0.0,0.0
浙商,fof,20250331,0.2433,0.0,0.0,0.0
浙商,fof,20250630,0.2433,0.0,0.0,0.0
浙商资管,fof,20241231,1.5669,0.0,0.0,0.0
浙商资管,fof,20250331,1.5669,0.0,0.0,0.0
浙商资管,fof,20250630,1.5669,0.0,0.0,0.0
浦银安盛,fof,20241231,29.0,0.0,0.0,0.0
浦银安盛,fof,20250331,25.5,0.0,0.0,0.0
浦银安盛,fof,20250630,22.3057,0.0,1.0,-7.0
海富通,fof,20241231,7.3487,0.0,0.0,0.0
海富通,fof,20250331,6.5,0.0,0.0,0.0
海富通,fof,20250630,7.3487,3.0,0.0,-1.0
渤海汇金资管,fof,20241231,0.627,0.0,0.0,0.0
渤海汇金资管,fof,20250331,0.627,0.0,0.0,0.0
渤海汇金资管,fof,20250630,0.627,0.0,0.0,0.0
申万菱信,fof,20241231,1.6722,0.0,0.0,0.0
申万菱信,fof,20250331,1.6722,0.0,0.0,0.0
申万菱信,fof,20250630,1.6722,0.0,0.0,0.0
英大,fof,20241231,1.2911,0.0,0.0,0.0
英大,fof,20250331,1.2911,0.0,0.0,0.0
英大,fof,20250630,1.2911,0.0,0.0,0.0
西藏东财,fof,20241231,2.1987,0.0,0.0,0.0
西藏东财,fof,20250331,2.1987,0.0,0.0,0.0
西藏东财,fof,20250630,2.1987,0.0,0.0,0.0
诺德,fof,20241231,2.0752,0.0,0.0,0.0
诺德,fof,20250331,2.0752,0.0,0.0,0.0
诺德,fof,20250630,2.0752,0.0,0.0,0.0
财通,fof,20241231,1.8151,0.0,0.0,0.0
财通,fof,20250331,1.8151,0.0,0.0,0.0
财通,fof,20250630,1.8151,0.0,0.0,0.0
财通证券资管,fof,20241231,4.1926,0.0,0.0,0.0
财通证券资管,fof,20250331,4.1926,0.0,0.0,0.0
财通证券资管,fof,20250630,4.1926,0.0,0.0,0.0
金鹰,fof,20241231,5.7428,0.0,0.0,0.0
金鹰,fof,20250331,5.7428,0.0,0.0,0.0
金鹰,fof,20250630,5.7428,0.0,0.0,0.0
鑫元,fof,20241231,2.3967,0.0,0.0,0.0
鑫元,fof,20250331,2.3967,0.0,0.0,0.0
鑫元,fof,20250630,2.3967,0.0,0.0,0.0
银华,fof,20241231,17.0,0.0,0.0,0.0
银华,fof,20250331,20.5,0.0,0.0,0.0
银华,fof,20250630,24.4569,14.0,1.0,-7.0
银河,fof,20241231,1.0571,0.0,0.0,0.0
银河,fof,20250331,1.0571,0.0,0.0,0.0
银河,fof,20250630,1.0571,0.0,0.0,0.0
长信,fof,20241231,2.0596,0.0,0.0,0.0
长信,fof,20250331,2.0596,0.0,0.0,0.0
长信,fof,20250630,2.0596,0.0,0.0,0.0
长城,fof,20241231,1.2518,0.0,0.0,0.0
长城,fof,20250331,1.2518,0.0,0.0,0.0
长城,fof,20250630,1.2518,0.0,0.0,0.0
长江资管,fof,20241231,0.5247,0.0,0.0,0.0
长江资管,fof,20250331,0.5247,0.0,0.0,0.0
长江资管,fof,20250630,0.5247,0.0,0.0,0.0
鹏华,fof,20241231,6.0,0.0,0.0,0.0
鹏华,fof,20250331,7.7982,0.0,0.0,0.0
鹏华,fof,20250630,7.7982,0.0,0.0,1.0
鹏扬,fof,20241231,1.2361,0.0,0.0,0.0
鹏扬,fof,20250331,1.2361,0.0,0.0,0.0
鹏扬,fof,20250630,1.2361,0.0,0.0,0.0
__industry__,money,20241231,136086.0,0.0,0.0,0.0
__industry__,money,20250331,133268.0,0.0,0.0,0.0
__industry__,money,20250630,142311.0,0.0,920.0,5305.0
万家,money,20241231,3304.0,0.0,0.0,0.0
万家,money,20250331,3436.0,0.0,0.0,0.0
万家,money,20250630,3568.2803,0.0,23.0,241.0
万联资管,money,20241231,4.7366,0.0,0.0,0.0
万联资管,money,20250331,4.7366,0.0,0.0,0.0
万联资管,money,20250630,4.7366,0.0,0.0,0.0
上海证券,money,20241231,19.132,0.0,0.0,0.0
上海证券,money,20250331,19.132,0.0,0.0,0.0
上海证券,money,20250630,19.132,0.0,0.0,0.0
上银,money,20241231,742.8092,0.0,0.0,0.0
上银,money,20250331,742.8092,0.0,0.0,0.0
上银,money,20250630,742.8092,0.0,0.0,0.0
东兴,money,20241231,148.135,0.0,0.0,0.0
东兴,money,20250331,148.135,0.0,0.0,0.0
东兴,money,20250630,148.135,0.0,0.0,0.0
东吴,money,20241231,113.8103,0.0,0.0,0.0
东吴,money,20250331,113.8103,0.0,0.0,0.0
东吴,money,20250630,113.8103,0.0,0.0,0.0
东方,money,20241231,127.0785,0.0,0.0,0.0
东方,money,20250331,127.0785,0.0,0.0,0.0
东方,money,20250630,127.0785,0.0,0.0,0.0
东方红,money,20241231,301.7436,0.0,0.0,0.0
东方红,money,20250331,301.7436,0.0,0.0,0.0
东方红,money,20250630,301.7436,0.0,0.0,0.0
东海证券,money,20241231,6.03,0.0,0.0,0.0
东海证券,money,20250331,6.03,0.0,0.0,0.0
